cc00,cc01,cc02,cc03,cc04,cc05,cc06,cc07,cc08,cc09,cc10,cc11,zcr,entropy
-14.824835843433725,4.377543387568222,0.37000746063301404,-0.28071794351053886,0.5220761899823189,1.2110835543720566,0.6415857076154454,-0.28940652613140155,-0.3382729931811721,0.08904607151061228,0.32705627922215685,0.008851406010874835,8.0,1.6331932108476583
-15.127458833113138,4.121602000625278,0.3894480831881505,-0.17875294051216828,0.4893186370445793,1.0039532681035892,0.4495475967457581,-0.13429207995443562,-0.08555448147494563,0.38884431944708336,0.3215731462331972,-0.0349972533089397,10.0,1.6408289811993466
-14.5806722018818,4.229632275915692,0.37956055951221546,-0.3546637043363386,0.15868158792050957,0.6178936845344074,0.35393074874665365,-0.0806765779335591,0.13245000892604933,0.539356624005358,0.48630300948159005,-0.0587174933897757,24.0,1.6744911806095368
-14.273373508764532,4.173069987550116,0.29968006493243216,-0.3989475085111407,0.2662758319128971,0.8150675364605241,0.4423115975798535,-0.039578813580862196,0.08707150931244106,0.3378447226477961,0.25938400719482363,-0.08989485244844393,10.0,1.7257526405034382
-14.612590607489132,3.9419048888902353,0.2846422386758967,-0.18383368208263928,0.3144954836371344,0.7816487522526351,0.4740778783600839,0.24012887379649095,0.3889381596802579,0.3563859860922123,-0.030706633074605545,-0.27110989313306144,18.0,1.650815005206854
-14.414877059353039,4.085713190759028,0.20190558628259203,-0.36820690274470547,0.28054823115834904,0.8918466149146302,0.5120204434470783,0.06193009234479681,0.17147245639075626,0.4321965462460374,0.3109258009205258,-0.08541980245267156,22.0,1.747193332629325
-14.702186887414644,3.8662762601542546,0.32166966946297115,0.024571775287657013,0.5456493092677804,0.7791572378580924,0.13533622235226633,-0.1658432080206684,0.18540646486189646,0.606653995424578,0.3328198456170193,-0.062194776992049845,16.0,1.6377739443549262
-14.878228071923735,4.384239549383466,0.7226383631304198,-0.13155243565133468,0.2283707216681667,0.5451280165866994,0.20463707500421874,-0.09920302186049124,0.17502750233253642,0.5734635636905441,0.42663681263071496,0.040974298473481885,10.0,1.6402301545516114
-14.638781532852871,4.163973976080866,0.24752712964235823,-0.4422484959534243,0.18953045668523674,0.8711361578360753,0.5346382410989867,0.10807797697058313,0.09631250308703909,0.3778962529377843,0.3544585057980681,0.03844156945967896,8.0,1.6830974782087194
-14.548503332749648,3.9109944876504916,0.3463721409286904,-0.12197070159560609,0.41598893939748216,0.8257559118340645,0.45557842006038785,0.004245705694960196,0.04222545422535949,0.2865288940424766,0.1660860838717322,-0.10929153021084623,14.0,1.5882089450030543
-14.533313129874537,3.9441877227365576,0.19851617671359462,-0.32244228559866867,0.3668139555875985,0.9003313763639125,0.47656228418937674,-0.0071805344715094,0.08749737520762514,0.4291637377491174,0.3789022490280493,0.11288993194597069,6.0,1.7208743041729333
-14.597267853561624,3.8865060204768893,0.2440712292096692,-0.11554381034781942,0.49766035464180924,0.8903484030714984,0.3908808055016283,0.051405589068917554,0.22047627708755552,0.44832118743906635,0.12459818655764662,-0.20528983706396756,14.0,1.6623954383413866
-14.578184831767176,3.7298950954513455,0.21765744937253284,-0.1462783174588416,0.3222757053971651,0.715185450507067,0.35618029499653026,0.0928934229497006,0.3008647938896316,0.5089477943227021,0.28817974207457275,-0.0049404363326330525,20.0,1.6797487064337657
-15.1756138375963,3.6840852997176423,0.6544479950638533,0.2948905459562384,0.4166571988896744,0.6393406172790312,0.3805834793223638,0.05139661820754479,0.03025831883145557,0.21171063520814415,0.26479322921589243,0.09442843097780315,8.0,1.493927529855747
-14.877670219035336,3.8603030790400745,0.43122705471684675,-0.07364883920596421,0.2727448728301498,0.7593582116466939,0.5683951536294138,0.1255576153963622,-0.049104937028851034,0.045444140205647,0.10341342281791804,0.08424143489893093,4.0,1.638433174388143
-15.032408850603947,4.019599828940207,0.5437797632069845,-0.07515593605738827,0.2963370585886076,0.7301339235510876,0.45713505480751143,0.10576141318414822,0.15980202642147967,0.43595475876249157,0.29598475919203043,-0.046592015424108596,8.0,1.606041451623484
-14.89478602354221,3.9585721110700565,0.3993998502009122,-0.11476109700943685,0.3009907900178511,0.6635458995097041,0.31818499433179276,0.12785775481529454,0.3690484732792884,0.53328851688652,0.16788147594449104,-0.18973972084207982,32.0,1.6068654537408704
-15.056779521495896,3.743260610107151,0.5134756537694224,0.16731595531521407,0.4962167649107662,0.8282281390039662,0.4488182534144647,-0.08867083579363737,-0.05349194559785968,0.23185478695681072,0.35961678569299826,0.05480310614533683,4.0,1.7114967631090245
-14.625767277603595,4.165849616762623,0.223111256487207,-0.17328909691384653,0.4615469871721352,0.8951537994592649,0.1588168243775064,-0.33167392327061374,-0.04647876526660528,0.39541192702007577,0.26405305602470797,-0.006862365614434977,16.0,1.5801217505437324
-15.158318586993772,3.5904369894845862,0.7904591607578306,0.4153146321217085,0.4432984196335379,0.5922655321728857,0.37735412908270227,0.07738950225363848,-0.03297248580254221,0.07223621409641351,0.11658120811570141,0.09200185015210878,4.0,1.6528747596261004
-15.095476273145014,4.050086073316525,0.49708768326171077,-0.10122009488758073,0.41911524142094514,0.8636511849070536,0.4747829760169875,0.04906370059104549,0.05339182885210012,0.27187606184345403,0.16018842274751022,-0.07021077248155402,14.0,1.6240548074404912
-15.227299890503879,3.6415518670008065,0.7217708690588038,0.4013239815700191,0.6164687199383794,0.6651767170599077,0.25757878111832355,-0.014550318590487516,0.09459352603127277,0.21794452555432303,0.030711260740292012,-0.07002155550954585,10.0,1.686674251565679
-15.130752003013766,4.011636851510044,0.5965759096044801,-0.027599832168493828,0.35246726121739647,0.7548227004728982,0.506709298455938,0.1174970053464069,0.05648421520723432,0.28726995107535147,0.27503028523335393,0.10677929534814123,8.0,1.4543521645024327
-15.068417225863621,3.640994987044704,0.4049102758337575,0.05478454246244348,0.42632920008409614,0.7763276995524903,0.4907563173898976,0.16779777875446422,0.1582130422517136,0.2856201953289982,0.1617203069059721,0.026588105784633373,6.0,1.6211081647251793
-15.108401777711991,3.7595165693837265,0.5768389071842573,0.21534472221560177,0.4649415137943802,0.6158705133614456,0.2141978481383771,-0.024214686155007277,0.17249263864447814,0.5138989551045192,0.36765082151885586,-0.05428018935402981,4.0,1.6193902917564895
-15.10209036120077,3.830633846150453,0.5848311539487883,0.06791024383624375,0.32119039783169506,0.6017007317993036,0.3143832369414455,0.1537439273620516,0.21035773954808873,0.37647803447799083,0.15772909779214428,-0.01364451250256351,6.0,1.6171089213064127
-15.116310688612149,3.724075748698056,0.41447460759812826,0.045569369636525386,0.4625349297173426,0.8922648441405396,0.5325331836478507,-0.04840961941402404,-0.12138574634223559,0.24651798775344422,0.46659493521767764,0.2234887231029183,10.0,1.493462702813868
-15.020567663099275,3.8447068012153105,0.556795210956885,0.0390420724814909,0.26755450558190724,0.6975813480379054,0.6038121030312859,0.34056091248554915,0.15628229000135802,0.11831871100823677,0.017274583323027632,-0.048024780627894635,8.0,1.6262272974650775
-15.129775298561738,4.0518972423934825,0.5003783370860079,-0.05025448754209779,0.4436003972629471,0.876411726814449,0.44785704939118237,-0.029527563828285926,-0.05622635655654246,0.18230749006886857,0.14704708491436067,-0.01655024768526228,10.0,1.6239235392793905
-14.837500726702736,3.877305355874267,0.31283329629152223,-0.11361912287431525,0.43358273304233086,0.8806530858009798,0.44547029758538037,-0.03138465148948097,0.02250975674321363,0.3365011954743655,0.29848394605897216,0.04590920907257974,10.0,1.5829047875704902
-14.720087568935623,3.912695247345157,0.3166894473573442,-0.11103801550712136,0.3165501984511431,0.6765631079401353,0.226493275643508,-0.17857288837318958,0.05334526108518653,0.37190744195504954,0.2935173403254554,0.04542351017092425,8.0,1.684687522939211
-14.97025311703865,3.9461169375247303,0.41864880296741713,-0.0965968381584772,0.39591411873380455,0.8145955734908922,0.4310812672345863,0.11872685410222777,0.14695191244248293,0.31121608069599993,0.05454567879583243,-0.20969683238267833,12.0,1.4540607931742038
-15.116462075585998,3.8184163863604867,0.5616738395773716,0.169026703581175,0.47588066038947835,0.6909979538408374,0.258415691148173,-0.020323283255502617,0.173693914496378,0.4998789344766474,0.25606504602305297,-0.14432082805631602,6.0,1.594500907022967
-15.04314753096007,3.8113958569444417,0.4651660767691806,0.07476161125681784,0.49845533601884107,0.779948287653235,0.43134820238475147,-0.07257727546115633,0.011923796720067114,0.355878491898807,0.3292942124305626,-0.041951420656927176,10.0,1.5885215785111155
-15.058686250610085,3.624118068875008,0.4388891499157588,0.0815847276645357,0.4620482098185336,0.8091021871516533,0.4302642525111065,-0.03218593345259771,0.04335559921212197,0.3626471694011336,0.35618835093568224,-0.022432697716358932,8.0,1.6616174881881394
-15.137813101427602,3.8757731080558315,0.42159372356934527,-0.11962549613060564,0.511974877606447,0.9250376168476193,0.5825275636134553,0.0391519203114537,0.04555787990835331,0.311994029784585,0.27300988928305653,0.005394259141623968,10.0,1.567681186830698
-15.162706617919838,3.876059825072817,0.4986067214612344,0.18258466608931895,0.6824096686596473,0.8925528694923037,0.2974942640644004,-0.13004132978185293,0.05311891608450425,0.3601225838383624,0.2292387081665259,0.00028137963385769897,8.0,1.5538433395999904
-15.17455828228284,3.6844557959400954,0.6101993188000568,0.18044715949579995,0.4325400350627472,0.7418742938525329,0.45877551396632177,0.03316810815787099,0.00019949643281783752,0.2997383210345791,0.4389589827503221,0.20468968832615647,6.0,1.5831452500251713
-15.118620798479068,3.771414153921263,0.6289580822064598,0.1479668906792363,0.38171487386035896,0.507019724587646,0.25223368812624597,0.012653675347321442,0.2812876892162621,0.40209624952880485,0.19436602917988027,-0.15596293620471252,8.0,1.7718453154760856
-14.820028766426033,3.6248277080721714,0.3245662037086141,-0.08079159094937549,0.23764685761495927,0.6354678939088705,0.3601598834459768,0.00982239934066004,0.020249143285643256,0.3228417923532756,0.41608524940046454,0.31006664559398694,16.0,1.6067431057079482
-14.58919337165769,3.5357666132516217,0.33332734857616264,-0.11917420275523523,0.02464196440981936,0.5265760564410635,0.5223062646058287,0.22158197053895134,0.047285927761278865,0.16713534915302522,0.3016587969288632,0.23450887991171832,8.0,1.5935753852543217
-14.640895017967006,3.2685283610095786,0.1771820578920598,0.022925110744574224,0.3694117703372806,0.5842066057785367,0.2359879806110654,-0.016513938741896723,0.19133178684743662,0.47088289119359816,0.3461743135079224,0.0186965305745637,6.0,1.6500184887442066
-14.315780894823488,3.5501251242486696,0.055561535620236566,-0.2774420746959787,0.36853763006776785,0.7792262167744938,0.2806893968642242,-0.13152036959877944,0.08698805789556224,0.4449850746275552,0.2542009506465296,-0.11918976351987037,10.0,1.719569805315491
-14.729863571353231,3.3511790372338064,0.32301758066291614,-0.003645767014129185,0.21310937665609986,0.5423800907673286,0.4092624388254002,0.1859504444235618,0.1249719545390739,0.21270906503925477,0.1917918756637199,0.12204338650914939,4.0,1.6019854701140064
-14.631965908820263,3.4699373375010945,0.22217290100253625,-0.07366999805458935,0.4049125478759284,0.6847392748734976,0.33291944114465183,-0.020256433239807584,0.12746124840589507,0.3414220984557695,0.27170016705419087,0.06430594659653072,8.0,1.7334531692669233
-14.596328008619905,3.3896458902843727,0.3287583163873096,0.04681179071611021,0.3453634073728992,0.6002386226243009,0.2929783542097852,0.10332385020679408,0.21833444428047682,0.42981749792449275,0.2111183658057182,-0.13945264753253722,6.0,1.7182077376789413
-14.207152579321736,3.694345029325016,-0.10509949644001393,-0.47110992120568973,0.19341200575378173,0.6686768306911841,0.1840953036990538,-0.11723674149393906,0.24114642320236163,0.6709332713566958,0.38170712416115005,-0.09289004978036287,14.0,1.5469472276547533
-14.56673562347295,3.4974084663165437,0.30796161274847234,-0.02252400223950622,0.31015301486549546,0.6714762991374434,0.3488089798016173,0.02983404533815328,0.044877787344444794,0.3665241904068512,0.3713793843363048,0.20587178900892886,4.0,1.6247761057652328
-14.550661169419369,3.4892630729479066,0.4390085570508241,0.18171122728182093,0.3982168758561931,0.5137576966050545,0.17712107054608248,-0.0184230765530177,0.1753600031634202,0.3954509479443217,0.2691508476570846,-0.01222887041829797,6.0,1.6452064293373558
-14.502553389602255,3.4524874535301553,0.29677067022505255,-0.0342840053191818,0.3227768056634006,0.7756274058341567,0.5242799715646965,0.09823772455378874,-0.039572055344379464,0.21144450609162502,0.30107850989968626,0.18625156046620567,6.0,1.680220303060679
-14.65322084483265,3.4307908467525094,0.2817634232895535,0.101439923732181,0.5006960126578961,0.7487129920007767,0.22347594783184954,-0.09143771671622904,0.06580413386521922,0.3871723435082699,0.272115132638293,-0.010188970001873379,6.0,1.5062112086554873
-14.436625258607236,3.367898960969029,0.27341506808689536,-0.006126338936214351,0.2584976873084095,0.6331035083143648,0.42916114271557404,0.1441813042343418,0.08837958185557435,0.2515324815484958,0.23305553104473636,0.14894434067100887,4.0,1.6054529022571429
-14.707888844992466,3.457421658083616,0.48790539457789406,0.21098103623800618,0.34236593012373917,0.48939013951843524,0.21839495475498205,0.039394067294158536,0.182501064452474,0.3675952328875137,0.27088696759854625,0.1065505138300836,6.0,1.5177848284653264
-14.455817820541633,3.5845477037756766,0.27043922257387676,-0.1261295794124188,0.19541902890206633,0.5275152941239903,0.37523066415521444,0.16924911842383417,0.2849656193618052,0.3646817442524823,0.1728231799982184,-0.05993691691797508,8.0,1.5239791584439892
-14.431413892326232,3.53092191904456,0.33367868294143616,-0.028039890229559578,0.22189512490329144,0.6074349368856714,0.40533738475346015,0.11944326684274927,0.12493967128206103,0.28876959225447496,0.2802561268707128,0.09017821163950207,8.0,1.6262493451300324
-14.733722718194384,3.6923343750654505,0.4595200362379228,0.07170664084064504,0.42103739175969457,0.7933675636203372,0.457688778072316,0.010988619463361115,-0.061834561282608766,0.17419989047910583,0.22973438093107573,0.0828986781096438,8.0,1.5486701966760879
-14.616907749721348,3.5094646714931623,0.43039568666120803,0.09496808698831417,0.3442230032690556,0.6771792863735658,0.44435454773323024,0.1970160859252277,0.16731025146557393,0.28258035363465484,0.19420190572686286,-0.0021254353300078077,6.0,1.5897562664949747
-14.595741658143863,3.5556316815986353,0.5006111727676806,0.04438241867145734,0.17318925540770674,0.5051555192491342,0.37191626753976836,0.038005581306228275,-0.04054336361855793,0.19011170964590263,0.3796116001230597,0.3171264233393001,8.0,1.6168633609946839
-14.57550318339178,3.557708169657923,0.4646258244647018,0.045813014043827295,0.17604137402851167,0.5162319835370608,0.4589168569913241,0.33701668387305556,0.27742532478587856,0.2078062757770102,0.030163774389962296,-0.02082413025771089,8.0,1.6220133511985337
-14.506483732660822,3.490637654654021,0.33945177870921794,0.04968177975741969,0.3465501907138301,0.6774672760893672,0.35605315468881715,0.06418270874925346,0.08236450810519226,0.2865475523347337,0.24218112601828426,0.10169394291511388,6.0,1.5748040547127813
-14.572601162112864,3.53391762434155,0.4667298150952779,0.022933175020613393,0.24841346852995883,0.697439495235775,0.5674530623887958,0.14021755128206911,-0.09707153322036421,0.10639521266037558,0.3128995097417636,0.2871418528932062,8.0,1.5424810279386192
-14.38665962737294,3.488201654739175,0.4002768730487173,0.11820841210906896,0.36541952161191293,0.6149543057466155,0.3185732834568693,0.031245494556474386,0.037564959489165085,0.18954695245028894,0.1590973038759121,0.023266122525856733,6.0,1.6601160289243508
-14.414760267544558,3.786702722218572,0.3508631606989663,-0.010926442842155826,0.40410701879430744,0.6801172525032952,0.2510178645738098,-0.024133189035311205,0.23457070279029738,0.5149736777203022,0.34712065024897254,-0.008172353394537191,6.0,1.6021144374685756
-14.368282702913193,3.5278458349690527,0.46892981489295665,0.04168602075725679,0.1518584792858024,0.4533983863446629,0.31650893625275467,0.1249120321166497,0.09820846685142604,0.28104305214599223,0.3019258748753767,0.15126633340436252,8.0,1.5998285763750326
-14.338600366046299,3.7951481682318287,0.37085222061576756,-0.14764146858658794,0.18596623492191397,0.6351886591317129,0.38017647476131455,0.008944778715107321,0.01839147911810665,0.37577584510674666,0.45439845363592957,0.2421767210968801,8.0,1.7083353670689418
-14.313690829911755,3.612771602224672,0.4425288639424677,0.05444957640796806,0.26985387316114323,0.5042987355428696,0.2985768477451243,0.08956843933988623,0.1942143655204392,0.35430800143774266,0.2780789412599225,0.11239703039219322,6.0,1.5960604596807597
-14.43522593569199,3.6560227229896975,0.23915642355123673,-0.24332096260536326,0.10386259683406573,0.6779514796267605,0.6065913008101833,0.2903368169755609,0.08700973534445734,0.07032158700509994,0.08260368380453981,0.10672839973544665,4.0,1.5879191726876303
-14.31532731867768,3.63201929824853,0.16568058533737934,-0.18958335377730973,0.3233535187596722,0.8208939744784484,0.47432868014659924,0.04689816072514227,0.0880132016702661,0.3437894182680959,0.27068746147690687,0.00856154084998557,6.0,1.69785703893703
-14.506109914051612,3.524021706809698,0.2276499242369872,-0.1301178510140643,0.41199355866686993,0.8014994522173866,0.454541247782572,-0.0011424128875297066,0.058709118152367734,0.37414207112840275,0.37936134723632664,0.11549510757693478,4.0,1.6571148841194505
-14.518458524573722,3.6961683589633485,0.2955057519561072,-0.06094825667106422,0.3870192465062676,0.8570911564326529,0.46825079775408485,-0.017804642570977053,-0.09983874237819487,0.19010640428478434,0.2974652295243065,0.21710817212548061,14.0,1.586705318630016
-15.160713283444103,3.782719906897049,0.398404965870248,-0.1027314227216288,0.4229739062402803,0.7561650572895873,0.5541348602363818,0.16240891752498512,0.2120600711565901,0.35650142599726836,0.3086882132777135,0.09578793465604095,6.0,1.7065260158226045
-15.470168596813242,3.6306765452399183,0.47676253044416794,0.0266857542941195,0.38996027434034836,0.8612062445518788,0.628826967340803,0.1393343643225509,-0.023661978599980746,0.13794746366848692,0.31630429994031684,0.2178211181475341,6.0,1.6221804427050057
-15.459885417757596,3.7059697961266167,0.5865902715526136,0.18452188886383653,0.44855023854458076,0.5416043779574935,0.22685019904373485,0.029747045098037786,0.32691971893439264,0.5047597791005809,0.31789790989333105,-0.008447693809225054,6.0,1.549507815385161
-15.228800156375147,3.773279319789774,0.5681387344696995,-0.004952515433005775,0.3129690793350352,0.7106910115326686,0.4884575359991252,0.16443041412587708,0.04877293473646556,0.19635766212824912,0.2485432621890563,0.15048475994303684,10.0,1.620987776857873
-15.358748639444089,3.6947205654852997,0.4525603962120615,0.13397789148751768,0.5678702814536845,0.8836002703289014,0.3751063564147322,-0.09660429687205638,0.08203669695424692,0.4740825704673838,0.426478278451839,-0.018804025241267668,8.0,1.6418559452730719
-15.27278587092279,3.701059603216312,0.5908889149920082,0.21599464150639391,0.4341668525634852,0.4601035910264194,0.18491491862223208,0.019196696039970415,0.2957170823813472,0.44069083011052634,0.150728529872232,-0.13893101888178688,10.0,1.6795747291226393
-15.101833715206052,3.8552392696816646,0.4940560154527005,-0.09044531805978834,0.36696408081713633,0.7988446314193567,0.6083953503924473,0.15399148237088037,0.049259971663642266,0.19787817157581086,0.14478222278875547,-0.016531183687186955,10.0,1.5484576989585763
-15.165911787994556,3.628387442349304,0.2950588261933462,-0.02339645853251591,0.6463091174813554,0.984404444091644,0.41141672867890533,-0.13970216751900377,-0.015813945743185794,0.395474664387903,0.3938505391941425,0.09595245181890007,8.0,1.7118578341980406
-15.344374198047024,3.713231368028863,0.5067105270005366,-0.056762391382575876,0.3045633514069605,0.719604064226945,0.6320177389703665,0.2304125821115977,0.10115812663446896,0.16963624248821518,0.2759018377040622,0.23130908522736898,8.0,1.5167700070959902
-15.176598408422663,3.7147322886980203,0.6214807497449688,0.23690260127280277,0.5187839474832263,0.8720088066053542,0.4794848609274776,-0.04129476539378303,-0.15600019951511546,0.149806824511578,0.3236348458392815,0.10352589373627527,4.0,1.5583175547294075
-15.308246755704157,3.8267271970248418,0.6314123168725911,0.12303847283904437,0.3378825228514897,0.6348226412882125,0.40398319579928305,0.09290183437884197,0.09936082066668575,0.24797463636386766,0.18632170785533964,-0.03423284465455415,10.0,1.6355529195680893
-15.365818881200465,3.618129725710305,0.6048202572801189,0.24034314111083932,0.48159648844834446,0.7007229354816277,0.34915969446643835,-0.03629926347710994,0.07331443946155752,0.36391230204981184,0.34765344278477067,-0.057656047000378144,6.0,1.5435372177500797
-15.428925429235964,3.707620038873335,0.43010776667503686,-0.14159202180296765,0.11564260100923106,0.6703449244440602,0.6898865125854489,0.3864058599035438,0.15179215534928808,0.12636772444663286,0.19938132750702237,0.1323583340838064,16.0,1.707080892312029
-15.259848542826822,3.7535298060643782,0.6771113590545208,0.29634882285431097,0.5054180329113853,0.6603132056503543,0.31549472081664726,0.004841277987175631,0.06025425841131325,0.21329301495103015,0.16433144894763912,0.044634937101997854,6.0,1.6165623517721732
-15.192848604387654,3.7172653465780274,0.43613813642798227,-0.030287415050789634,0.29998465776655747,0.6850064166643728,0.5193046048542658,0.1929100083801736,0.2310207994806885,0.3499001089995566,0.25111678481682903,0.0024077475578158578,10.0,1.5615684198067805
-15.3582111834851,3.7350423372136556,0.7592667929329524,0.32807529538822355,0.3267087830105758,0.5300257637762048,0.3621356906664258,0.13977070734463828,0.08744311270107004,0.1536147777331412,0.16945894591791083,0.05403932517926622,8.0,1.661521034503232
-15.395965677104828,3.699820592274694,0.7042748879033519,0.17239037712281116,0.2849053983529015,0.5983260623061601,0.5644734771273014,0.37033106755443956,0.21417277503946802,0.12949691395893814,0.02939368121699014,-0.012909269998997244,10.0,1.6158699190811854
-15.136245731809979,3.852049696410147,0.4622705888668774,-0.06426367467132446,0.2790658739916787,0.6601255683205219,0.5284927433169683,0.23527662037509475,0.22023953486042286,0.3071298673339702,0.1313172278334938,-0.019837576170674977,14.0,1.6582918662572943
-15.456195346486318,3.6167218902261897,0.5466169195700215,0.2271512179332223,0.5221099937093577,0.8244635733640537,0.48192057811819056,0.06877473477975621,0.024092826460825438,0.3046904514290135,0.24343377372613836,0.03516639694185539,8.0,1.6081383276055194
-15.372816996955473,3.809086590897144,0.6764594188418613,0.11145341624176636,0.2967438239424235,0.7126292617779545,0.5652576527102922,0.10915057960559894,-0.09153618228963553,0.05168598449684978,0.33791501763210396,0.3660941932363049,8.0,1.5588183093279417
-15.279205423823786,3.690507662306125,0.6516018584231464,0.2726188943086434,0.45263108589316636,0.5679661462311895,0.1796317995541668,0.057304506213601614,0.2896724598314105,0.4467865347223644,0.18586325754499197,-0.10920638350568071,6.0,1.6481050798980301
-15.390327541199731,3.5433006754806806,0.5006423981293016,0.23088600309535698,0.6216206466522506,0.8104824535378548,0.3231771138375901,-0.041055819943246474,0.09032509167154253,0.4308053763039326,0.3594664113551499,0.08922583435183833,4.0,1.575423594794713
-16.54945448057587,4.4905809407036275,0.5817923574008705,-0.7966351883551739,0.5499937414645846,1.2957247406685417,0.6702987655034656,-0.05291502502789458,0.0669667655382375,0.5170659489816724,0.2057534377995529,-0.13108805503706464,12.0,1.5849318326956356
-16.688510592054193,4.203257947658292,0.69268063495482,-0.5885802501264132,0.2911248109443053,1.1350445166023804,0.8090484846802131,0.24034068788935947,0.24080737679481337,0.48599748128987585,0.32652167263230186,-0.025419538239464162,12.0,1.6405043004971493
-16.922006486714338,4.243395666043179,0.4809946286343569,-0.6521113159202482,0.3614809900295819,1.109122155730178,0.7481887921590817,0.1051138488601314,0.16774857563720463,0.584977081506783,0.4462145199475601,0.11275448848587348,8.0,1.7421210477068683
-16.668091372310993,4.114666915071858,0.6618580257751064,-0.5813615758101678,0.46190763845284866,1.0052148425719412,0.48014516526148504,0.1266958874012228,0.1556256457711912,0.574266517766985,0.561109332653666,0.13392540175473397,10.0,1.5514714172235062
-16.599659587152,4.247300877481486,0.7758840028905045,-0.3465053855168132,0.20241877447245046,0.7424885152864731,0.7851658871754618,0.21712467347746894,-0.1862147111582919,0.16013330414759075,0.24754168250069375,0.2616916997335707,12.0,1.705664764954996
-16.681869240917326,4.331112508243578,0.8552467159405029,-0.24687501276785115,0.6257208263143157,1.0293906127788612,0.5129433337244862,-0.057881537130778524,-0.2971279056117388,0.24745873702571006,0.32051599521745955,0.30486394958440555,10.0,1.6424164633394156
-16.50135401947177,4.132261518983734,0.6056001081642606,-0.4511422448017962,0.3639532419981222,0.9983832932245451,0.6916737153065811,0.3111987380692798,0.20496160648074824,0.710731924467439,0.30454855932684277,-0.18619580722951573,12.0,1.657236658000353
-16.692740077889155,4.159412280863227,0.7084782163074724,-0.34527198091560984,0.49432435246004613,1.2109723833065926,0.5437255178822213,-0.11320869879890064,-0.2428113164360641,0.636492834729578,0.4374897458867978,0.27562462441963653,6.0,1.5796350611019405
-16.598280940500196,4.290408525335262,0.7092060658265822,-0.5722749872843204,0.12134676864643111,1.0165754714377635,0.7889055286175293,0.6037500619732399,0.020959464161520797,0.31732694343947176,0.2371108371432449,-0.09037596219012987,10.0,1.5466883130586588
-16.182029056208467,4.062659091765164,0.7875163196734032,-0.09265523965014591,0.4126963154546937,0.9388862741786159,0.7052602838173325,0.16320814783452814,0.18110485455187078,0.36938402934552517,0.17507187627037168,-0.10528829618972324,6.0,1.6302978045552514
-16.639801381208084,4.298290521513032,0.7497236994082996,-0.38661734320393537,0.5551210799233708,1.0558208309559554,0.3449702949290867,0.025346258069526846,0.06095187223518986,0.46308245848334256,0.4194004630941315,-0.17604108949697908,22.0,1.6007239285552555
-16.399945446012367,4.1779781492665276,0.5972404580819,-0.18606202725215543,0.41096236137977316,0.8691935652879323,0.5720860666805511,-0.08881570648419594,0.15550271994107412,0.6381825977216813,0.4089862118252564,-0.018171100578379767,8.0,1.6008389515266184
-16.836902336535868,4.327370920478675,0.5834717699746718,-0.42371292886009637,0.1249554194307319,1.0265826889624587,0.799900335311519,0.09393810937116549,0.22653181851423831,0.5594014771912557,0.24979840307318324,0.06900338055301466,10.0,1.718271038331457
-16.662324502006854,4.16307311165388,0.5481867032916324,-0.3949210799725358,0.3875730040217913,0.9264468033765534,0.5593547036830089,-0.0399370112050266,0.22098846525392324,0.49221093272281097,0.3936252123439909,0.005136152783939946,12.0,1.7673913530279837
-16.628405549702443,4.098821267925073,0.5832562763759443,-0.5642461474325431,0.13363382811383195,1.3379025378600988,0.9704785894520437,0.2241378508215185,0.012214234787136513,0.5550939562837541,0.3920831608399665,0.13169147127325892,8.0,1.675545515854631
-17.13494397599229,4.173561925829063,0.8635965530714087,-0.24385356571218547,0.3723921729892843,1.0172678713848151,0.7893644769197201,-0.03314988303043774,0.26066871815037146,0.6549473692769963,0.20499881059772046,-0.18845682805924485,10.0,1.6339155041131066
-16.48650304478661,4.612718318509367,0.8188343171770793,-0.5045939884677393,0.03344480312161605,0.6320905720563252,0.5946344446949111,-0.007417000457798667,0.3792550805073148,0.7634887982232428,0.3130403314256734,0.06780996706979721,14.0,1.750440964147567
-16.762605653855807,4.161160850054706,0.6609761965114967,-0.5326603756869025,0.5220576465672726,1.165122642249301,0.6562990376567599,-0.026903323881962357,0.31514443511053164,0.3884753422259909,0.2901070573347194,0.008420653614416622,16.0,1.5810106337245733
-16.64835064494531,4.424320396954737,0.9001497465211843,-0.7578790556552508,0.1939368651796563,1.0082651119475314,0.6952764560838871,0.30238868002947655,0.09093307915084933,0.5296226399568927,0.6345639129068752,0.13138812506680647,16.0,1.6704963595147047
-16.525431105525673,4.0073261833293925,0.5622243946388158,-0.5861391140539554,0.4860763034205573,1.138095684489397,0.7137214697627258,0.22338776429348892,0.17754586530122274,0.5682979639686861,0.42228041976059216,0.18953531074851399,14.0,1.6251882345814819
-16.532316874253066,4.1396224856264325,0.5185163449669509,-0.5534868481584404,0.40213648952709447,1.2565335021920525,0.7133649826070102,0.04463058479968262,-0.061240063381714366,0.48061219073677297,0.22454854874980423,-0.14073021726803975,14.0,1.5951845767904727
-16.92000856927159,4.096767050591048,0.8217477415138699,-0.35006520796240026,0.49497775021364043,1.2857912083132983,0.691447286581373,0.0391854042463469,0.16095506804790144,0.42566841692422114,0.4901159853687177,0.04998962540105417,8.0,1.6948093504543598
